Time,Event,A1,A2,A3,A4,A5,A7,A9,A10,A11,A12,A13,A14,A15,A18,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,B1,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,C1,C3,C4,C5,C6,C7,C8,C9,C12,C13,C14,C15,C16,C19,C20,C21,C23,C24,C25,C28,C29,C32,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D14,D15,D16,D17,D19,D20,D21,D22,D23,D24,D26,D27,D29,D30,D31,D32,E1,E2,E4,E5,E6,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E29,E31,E32,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G13,G15,G16,G18,G21,G22,G24,G25,G26,G28,G29,G30,G31,H1,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H21,EXG1,EXG2,EXG3,EXG4,EXG5,EXG6
4716929.6875,exit,32.46709,53.06833,30.06284,15.37478,17.75086,10.85291,29.11631,25.82005,22.87912,23.1356,12.93934,13.25776,12.24573,9.008189,14.22529,11.92588,13.66012,1.96477,0.1814686,7.000195,4.316743,2.51732,2.502366,-8.104383,2.185962,33.84071,12.50354,16.66609,43.1801,26.83813,20.56711,12.72481,15.76844,14.53496,17.04541,11.19535,13.15667,21.64071,8.866126,23.92947,14.66596,11.01423,10.37768,10.87652,27.14758,9.226442,41.38984,21.6305,13.44144,25.54704,15.73616,20.4299,39.82535,8.638685,24.97952,40.63667,-0.1477644,6.910055,30.60172,9.733581,25.1765,15.09157,12.70591,10.52169,10.36829,21.12444,16.47816,19.63576,12.68511,19.96545,18.10179,22.3096,6.158837,17.63973,22.0126,35.84291,15.31882,27.02036,14.71726,19.05287,27.6134,32.87947,15.58344,17.20719,19.90429,18.66554,30.87527,25.70474,19.91537,52.75631,19.53048,13.48148,10.36819,21.89669,7.335724,9.571944,35.27431,18.84396,8.79041,28.41813,8.318071,10.78488,16.39568,13.43966,17.89221,21.08439,6.087116,13.77691,14.80365,12.79396,10.21246,15.62365,10.40477,9.822535,12.86302,6.110353,1.355559,10.78372,6.803714,4.470206,1.399688,12.0189,45.41497,41.72141,8.501327,14.0497,15.90334,7.247719,7.795281,16.41803,25.58882,38.95034,13.4328,47.41979,14.50272,16.60512,16.64794,12.88672,11.99493,17.74443,26.53432,20.21634,16.26741,20.93878,20.25199,15.39084,9.677823,14.64539,12.5054,8.165393,5.099395,9.142413,-0.5564715,12.10234,16.23202,19.13577,14.44497,18.93034,15.44882,4.413855,31.1306,8.917955,4.287124,-1.946929,27.74074,10.84255,0.1851844,16.34366,30.15504,-3.798388,-0.9450082,-5.520387,2.292976,34.94496,10.35625,5.848762,11.95629,6.730047,-0.6351702,10.96348,4.330352,14.69403,51.38421,35.59367,41.12166,38.45403,51.60019,37.95711,27.8187,32.45613,47.53117,62.78146,61.84476,45.74011,35.21091,32.47157,53.96498,53.68409,70.11794,55.89474,50.24736,-3.528243,-7.519739,-15.49415,8.647662,73.26706,68.7588
4774500,enter,6.15793,-4.650825,-4.315757,-7.371705,-4.36976,10.28493,3.283569,-2.41442,3.469358,7.543631,2.474494,8.261047,11.72114,-7.709153,8.748081,8.208809,12.54381,-4.209093,-4.008379,3.123947,5.652329,6.789045,2.232463,-9.29664,0.3267474,16.21684,0.02333061,8.672249,28.49129,16.65005,16.14669,8.407132,19.83134,13.3658,15.79717,14.79676,16.0398,17.66529,9.00755,26.80165,17.79926,17.32457,14.96433,11.58516,27.55626,11.59722,46.46554,29.16932,17.23797,28.00159,19.86847,24.63963,44.31512,13.2005,29.13018,47.24725,10.51424,14.36377,41.10117,14.94363,28.72652,18.97523,18.72303,15.35245,17.88133,27.00769,17.91438,22.16589,16.63593,24.93607,19.91598,26.24854,8.002267,19.12208,20.41829,37.68754,18.8338,25.54035,9.006094,11.48293,12.24735,2.26147,12.86397,11.97799,8.313492,14.11331,28.08493,14.38235,1.198592,13.59776,14.15223,5.206172,-2.169506,1.612462,5.412753,0.5408919,23.23894,18.6408,0.8653724,22.34962,-0.821818,-0.1504119,18.37764,6.421213,8.622233,19.08416,13.08029,13.01131,17.61061,4.99564,9.774851,3.534897,0.8031253,0.8305735,6.744032,2.256392,1.339756,4.813811,-4.150408,0.3608705,-0.2759213,-2.219792,35.56104,32.27792,-4.284053,15.98668,14.34332,5.959494,12.20704,19.50505,33.08177,44.89911,19.99575,53.60894,22.18958,18.92677,19.1737,12.41877,10.66915,19.5013,31.02353,24.23191,20.81074,26.28637,27.06577,19.42784,12.83587,21.68112,12.70557,9.772688,12.63331,16.36714,-4.723315,23.39526,21.33585,24.33736,19.54049,20.98649,22.87385,2.251559,29.23566,5.471211,1.436515,1.623118,29.29834,10.55678,1.297836,17.27714,33.43225,2.366158,8.903776,2.883501,6.238434,40.92456,12.00431,9.257193,19.42259,8.584389,1.512349,18.75366,8.021665,16.61566,28.84763,11.53408,17.07598,10.49555,19.71894,6.735087,-3.826684,2.008174,11.71737,17.43222,4.914476,-1.520668,-8.425018,-5.142057,-0.6740226,5.070534,-1.046876,-4.345263,-11.25426,34.68384,14.73392,25.27842,14.27657,2.18209,-1.742064
5014000,sad,18.31091,19.74834,13.42093,10.67998,17.61697,24.85575,14.24667,9.772185,13.32237,19.20972,13.55675,19.33248,14.025,8.404303,14.55257,13.64271,10.82376,0.8059216,-2.785487,3.513737,6.999846,8.936566,3.498918,-7.513777,3.801173,34.88534,21.10995,25.11505,46.39988,35.47665,34.80897,26.15061,36.92391,31.14556,30.11588,31.79616,31.01808,31.66289,25.56211,42.27966,34.79695,28.9124,26.3161,24.29491,37.88865,20.50503,55.7523,38.43454,26.05868,36.44568,26.94833,29.44545,47.73946,19.24189,31.72985,46.62556,-4.381656,5.642676,34.18932,8.632279,22.98042,9.076016,5.582533,4.474209,7.57548,19.38923,9.875325,12.10712,1.198138,16.23287,8.378059,17.35424,9.656738,16.51365,20.95054,30.83332,22.59521,21.21354,28.78488,24.27409,24.97222,20.61905,20.58755,17.92175,21.90305,19.39248,23.4817,26.62643,14.58268,34.21225,18.41302,9.906255,8.947761,9.959644,2.160162,1.740702,31.13202,19.69707,2.296959,16.26892,-4.614424,3.398015,7.703074,4.666203,2.63224,11.8586,2.363617,9.523609,5.177734,3.258595,1.478409,3.172097,0.6494067,-1.733267,0.2429599,-2.953133,-11.43494,-0.8650373,-3.629003,-7.706116,-5.968984,0.2810344,37.30417,36.92786,1.482458,10.4743,7.674201,15.59574,17.34915,22.3102,33.50084,48.52328,21.43641,56.85422,18.87188,20.95027,21.44772,18.72897,9.969506,18.85562,29.02019,20.2471,16.40909,22.98767,23.15966,16.40619,16.16811,22.30312,16.95658,13.37489,9.731632,16.09041,3.303337,28.78281,16.85989,17.90484,9.027373,14.05275,8.147363,1.896523,29.27386,4.583594,-2.911055,-1.131287,26.92884,8.817844,-3.102132,18.72915,33.0072,0.1436406,-4.233445,-4.276232,-2.770237,33.16649,4.552638,3.041413,12.65767,4.294249,-7.12625,-2.948713,-6.366153,12.57287,45.99697,33.95425,34.79287,31.40332,41.34195,23.71696,24.89515,22.54316,31.221,40.60916,30.49204,20.94195,15.00651,12.76429,22.1258,28.7266,25.5696,21.33615,16.53159,11.53772,4.405947,16.94629,16.24618,28.34287,22.3325
5020917.96875,sad,14.5822,11.78274,10.15988,7.077567,12.89026,18.34864,12.23475,8.896654,14.81354,14.33031,13.93759,14.60239,22.99604,6.028667,13.62093,11.84398,17.72265,3.171801,1.813962,8.130524,9.501154,6.33856,7.321432,-2.860309,6.819523,34.65106,20.63633,25.33419,51.03672,33.12906,30.59499,23.78145,31.59422,27.98387,23.07811,26.29024,24.85736,26.8714,17.41657,34.87306,25.41157,22.15905,18.64443,19.34882,30.6302,13.91588,47.40299,27.00151,17.22625,30.94,22.9705,23.59431,41.0458,9.917199,25.4772,46.20241,-3.982439,1.069487,29.65872,2.140478,15.13749,6.317577,3.30509,-4.190122,6.199403,15.32997,9.944438,12.65177,5.053062,13.02488,14.93704,19.50497,5.384161,12.79619,16.45745,34.78943,15.56092,26.39399,23.73316,28.72113,31.2557,34.15477,25.95917,28.75018,35.46177,21.68732,39.96017,37.22354,36.66564,57.60375,27.53216,22.72565,25.30253,42.59768,-0.4193954,9.312208,40.54742,37.74259,29.54216,63.28379,18.51345,22.34573,47.37565,25.45646,26.02758,38.22718,-7.392926,4.393399,2.178758,2.30639,6.884815,12.27173,15.2968,17.90084,21.7004,16.93815,14.96111,19.21042,16.65078,11.91946,13.81289,13.74461,53.56552,53.05696,16.63353,2.159065,4.17727,12.52705,13.08313,16.56705,25.45934,39.46223,11.70002,49.06893,15.5304,14.5301,20.05737,18.13994,8.433259,19.19174,31.0706,16.60472,9.538898,15.82429,15.07414,10.40356,4.719217,15.07397,10.51771,9.291512,7.180212,8.671131,-5.591371,14.02809,11.57118,10.59587,6.117967,16.29016,7.942696,10.15029,36.95166,12.23647,5.849154,2.157442,32.82479,14.55379,1.200852,12.69051,34.26608,-8.855411,-3.654893,-7.912766,-3.043265,39.79863,15.81341,6.997698,13.95069,6.17475,0.2433759,5.032224,-2.016386,13.81667,52.42427,34.06589,38.10421,31.03897,43.81681,28.69352,22.54207,33.03751,39.9597,52.51985,41.36251,32.76232,23.67027,20.04279,32.50988,30.56399,37.81087,14.07212,8.342427,41.60123,18.11631,20.82764,-5.375241,35.94286,43.34853
5046773.4375,exit,6.765092,13.34345,6.213906,0.3289774,10.79975,14.08205,4.142387,4.893142,12.21422,12.4407,9.565825,12.43882,10.79656,-2.717076,12.52126,13.78294,10.96365,-2.127907,-1.364566,1.765809,8.526001,9.540066,1.513213,-8.64414,1.755085,22.24147,3.732066,12.87954,31.28636,22.12298,19.55405,8.363288,18.63902,14.86402,16.41208,15.92144,20.12291,21.55198,12.79261,31.43181,21.09969,18.23916,20.54468,24.03151,29.54921,15.17373,49.98678,27.55815,19.8822,30.01494,20.65573,25.62669,45.79995,13.23159,27.63759,48.60728,-1.046813,15.74589,38.32232,17.21795,27.85015,13.40937,12.9616,8.167431,12.60235,22.8226,14.52378,20.44589,10.40857,22.76288,18.41997,28.01807,6.037657,17.31241,21.7918,39.65111,16.00731,27.52854,27.57288,11.14522,10.28964,9.132464,16.4619,4.178294,3.49946,14.40152,20.9113,8.623578,-0.5606506,25.00694,18.13383,-2.240061,-3.097116,12.86435,4.221417,9.705464,25.86348,20.3712,4.183393,32.32063,3.483062,11.27004,25.27256,16.08073,18.91428,26.63239,7.023266,16.01582,15.5936,12.83521,17.79691,14.73885,15.53964,12.67454,17.01344,11.12379,6.175336,16.24937,7.436167,8.92313,5.764846,11.1828,47.66729,43.03857,7.963918,12.09618,19.89362,10.25818,11.87491,24.00163,34.31937,48.25293,19.81824,52.36267,18.22416,19.70211,21.83033,14.36395,15.06267,17.77694,33.3496,21.48731,21.30357,25.26281,25.9646,22.51114,21.02741,23.83954,16.50431,9.646111,11.50477,16.6361,11.0997,23.79505,22.75828,22.09216,17.0619,21.02994,17.61979,0.3822703,28.93446,4.188838,0.788103,2.526349,26.27852,8.764752,1.355129,14.88367,32.56696,-5.073568,-3.84162,-5.525249,8.011606,40.07675,12.90326,9.341892,21.37096,11.6101,-0.1325833,9.062683,5.080674,18.00994,53.90281,18.96264,25.20216,20.97448,30.54336,15.15564,7.235312,8.865796,20.32409,32.58846,20.14739,15.14663,8.7493,8.770211,15.34113,20.75202,19.9212,14.89856,9.60315,30.60996,12.44219,23.86107,13.85318,24.78304,18.61618
5104367.1875,enter,9.508778,-15.26879,-12.42404,-11.2779,-1.607894,8.987123,6.31932,-5.180396,2.748962,6.2276,2.391685,10.85342,17.64826,-2.73198,5.638331,7.627496,12.31533,-4.246187,-7.999684,-0.8591331,4.07726,4.155984,0.1925107,-8.629485,-1.56675,16.76239,-2.541283,4.223759,22.53892,18.44235,16.17865,4.951164,15.34422,5.591322,12.37624,10.07239,6.922382,19.08581,14.53722,27.7758,18.29398,11.78068,5.841175,1.004686,30.96103,14.52594,48.37823,23.31566,14.05277,19.21064,7.669117,25.26144,44.70909,12.27738,21.38829,35.97158,-3.591998,13.6577,37.16002,14.69976,28.98114,14.68914,18.2368,14.68396,16.62526,22.90298,22.1857,22.01951,11.0699,20.44565,18.62846,25.49473,5.614707,16.22025,18.97878,34.99799,17.45537,23.36909,-0.3235397,-3.137778,-3.142972,-14.19728,-1.423398,-4.013331,-8.887877,2.802446,12.63803,1.211784,-19.98612,-6.222206,5.808855,-7.183936,-16.10996,-19.37234,1.547188,0.8105344,14.57445,1.334154,-12.39283,2.964917,-6.538691,-4.103311,9.567959,2.666114,3.353286,16.16478,9.199982,10.70125,14.33429,8.861507,9.591338,3.069011,3.800377,-2.675163,2.874915,-2.808491,-1.893513,2.342959,-1.136701,-1.769659,-1.817372,-1.64635,37.7911,33.80655,-3.093674,11.30053,10.41269,9.168976,15.78754,25.06231,32.89858,45.06022,15.99405,49.47055,19.3736,12.00771,11.3246,1.070398,4.072823,10.85993,26.04125,18.36168,16.85872,22.11903,23.88888,23.38112,19.41292,24.13569,14.51062,10.60042,11.16406,17.42698,7.711466,19.68131,22.02032,19.07899,13.72996,14.39321,16.8875,2.564151,28.59915,5.553463,3.373307,2.687929,26.54441,8.662005,1.836451,16.5839,31.42334,-2.765216,-7.140191,-3.777068,9.629645,32.47931,6.07101,6.508228,17.95201,9.908536,0.6196293,5.251558,2.955902,14.29983,20.4792,5.2015,14.90085,10.05162,16.96374,-4.467415,-3.406265,-9.75558,-2.493218,-1.650234,-11.82887,-14.73614,-13.41134,-10.15095,-17.55387,-2.921292,-20.99999,-15.53763,-20.83178,31.60209,26.58024,44.23278,40.38636,-13.36784,-17.7972
5275976.5625,compassion,26.85487,9.28744,6.836798,0.1986201,7.715448,11.39175,23.08922,10.33995,14.09234,16.76411,9.853924,7.592361,21.89882,6.030539,18.01136,10.06387,21.79239,7.305326,0.5946718,6.771622,9.736514,7.609032,10.84392,1.647141,4.912613,21.83156,0.31624,3.435776,21.54957,21.23256,16.12281,4.551794,12.3594,6.255744,13.42129,8.130408,6.092423,16.90124,8.747381,21.85297,12.97168,8.502701,4.326902,1.722225,25.28717,8.084198,41.97489,20.94497,6.456733,16.8797,4.09726,19.67554,37.54652,4.442657,18.83216,38.57654,10.77433,13.30124,37.58858,10.6714,19.1266,5.22716,1.57601,-2.14751,15.31248,21.92214,11.82055,11.17025,0.6250262,16.66477,8.156685,15.95653,6.495094,12.12431,11.31685,35.74118,11.83607,24.71973,5.04817,1.50945,4.992365,-5.606029,6.17888,2.949522,-0.6401435,7.643108,20.74749,10.12398,-6.644699,6.590793,11.3973,-0.07297289,-9.260503,-7.46941,-3.563105,-1.898062,20.44311,11.54088,-6.942572,9.40372,-3.475426,-0.3903989,12.16965,3.650705,7.175197,16.77637,-7.970214,-0.05079673,-0.4505475,-6.298638,-1.577735,-1.625857,-2.43799,-0.1708472,2.926772,4.589676,-2.677137,5.05792,-2.86688,0.09906237,1.8257,0.2640812,38.36113,33.21328,-2.890902,0.6232168,-0.777257,8.28113,10.58438,16.92662,27.4121,37.46659,9.841292,42.27741,9.885698,8.719151,7.402386,2.845171,1.836194,6.257854,21.34454,13.83194,8.905117,15.17714,16.04135,13.61856,10.71352,16.73933,14.64375,9.378805,12.25523,16.43026,-15.13485,22.2879,13.57869,10.34535,2.994106,5.991014,3.440489,13.28723,38.98445,14.39549,10.00694,11.84562,37.15486,17.65482,11.89379,29.37934,42.59701,8.443214,12.04381,9.786594,14.88986,44.53255,17.69962,14.51423,25.00553,15.9959,7.799891,17.01378,7.841056,21.05123,26.46039,13.15008,22.5993,20.46009,33.94161,10.2191,2.293903,-1.344482,9.127983,9.919949,4.8485,3.477183,1.401399,5.307423,2.201066,11.65079,4.265172,12.06848,6.981406,19.52938,20.00566,27.91768,34.20862,8.853683,-5.826211
5291445.3125,compassion,20.42695,40.64057,22.59705,17.41326,21.29004,24.21161,16.3363,18.09796,23.30693,27.50702,17.2464,20.34025,1.284889,7.886343,21.59156,18.40025,7.48256,-3.201129,-2.400071,8.841958,12.8589,11.72201,-1.0579,-8.802107,8.377336,38.07273,21.02866,23.7541,42.75383,36.27515,32.13974,25.06364,32.85598,24.31219,26.59952,26.40705,26.01797,31.16104,23.41521,38.97045,30.27744,22.65674,20.17564,17.2246,38.54839,21.76058,51.74247,32.86821,21.6382,33.38237,24.04901,30.50846,49.46081,16.74218,29.15717,49.05793,-20.33838,1.434139,29.24614,3.954629,18.55229,4.595792,5.323732,0.8026349,1.899249,12.36249,3.336319,7.111137,-1.785839,9.978281,2.606128,8.497517,-10.25829,1.760268,6.058732,18.88843,0.06266965,7.518772,18.93909,19.32237,23.93125,22.86395,16.2897,18.25017,17.75809,16.79477,30.36709,23.49917,14.82032,39.89708,14.99624,6.682917,0.914656,11.54753,2.275768,4.750152,24.07885,12.15422,-3.362655,15.47594,1.528641,-5.394123,3.347006,0.6412116,0.3764157,7.639217,-4.618885,3.282546,-5.828236,-6.715271,-5.465703,-0.4269873,-2.429111,-4.910715,-4.504213,-9.39809,-18.22005,-3.06201,-12.17246,-12.02436,-16.11093,-6.412728,29.84105,22.90636,-11.11118,3.326097,8.352046,17.01356,18.56611,25.37851,34.86592,49.05149,20.40828,52.31612,20.86401,19.39997,19.95031,9.834656,9.790526,19.60738,30.69836,20.32802,16.99027,21.58304,22.45927,19.75093,16.9045,22.18041,18.06534,14.3262,14.62169,16.57703,5.905762,26.67896,15.86885,15.05711,10.54648,16.35334,7.966229,-9.068364,18.03912,-3.123486,-11.65819,-12.02445,16.16367,-0.7986621,-18.38521,-6.780402,19.07419,-12.35348,-21.8823,-25.64164,6.586376,24.79053,5.410759,6.570282,16.33586,-3.847977,-15.63252,-1.931732,-12.45462,19.14421,44.70069,39.13498,42.73175,38.97786,49.02797,37.75647,30.60173,26.94865,41.47028,51.16277,47.65468,39.12207,31.33496,27.27217,40.16142,43.53877,50.09409,43.72178,40.16985,-21.4292,-24.39406,-38.25973,-15.22283,58.36028,51.74772
5324324.21875,exit,46.02545,91.46652,53.42866,35.30244,33.64645,25.4604,40.42126,37.80805,40.47508,35.13673,24.49764,22.8915,16.44913,21.95867,24.94481,16.47942,22.44348,11.60974,4.855469,16.86102,16.88611,10.06339,13.15293,4.395034,12.58239,48.672,34.01013,36.62138,62.35767,41.04235,35.82074,29.94813,35.306,34.55696,29.44673,25.36399,25.04249,35.25685,19.57057,36.96903,25.86608,21.84601,22.72322,23.56044,36.51608,17.34097,50.97489,33.61711,20.36809,30.14747,24.36816,26.17562,45.77021,14.1711,28.73567,52.65197,15.49522,9.468721,36.24753,12.36961,27.18066,15.56283,17.37507,16.63754,15.07362,24.9586,22.77428,22.38573,11.4337,23.29938,17.71723,26.99713,10.5081,17.01571,21.05927,38.62605,18.731,25.09071,30.0619,39.62203,50.13576,59.57521,28.43111,32.86395,43.31454,26.43364,44.41981,45.24316,50.28624,94.55289,30.51473,30.72823,30.89311,57.75949,9.620334,14.11282,40.61457,36.22075,28.701,55.89062,8.212514,15.50229,30.58808,15.51237,18.10009,26.2775,13.05926,14.05586,11.95662,4.620553,10.08624,5.642351,8.016571,9.415035,5.108807,7.98055,0.2997019,10.98607,2.687453,1.857022,0.4262849,1.982438,42.75118,37.48763,4.011191,17.56504,17.89707,16.53437,18.20015,22.20361,32.70979,45.58399,18.55754,54.03451,19.63442,21.93922,24.03556,21.66328,18.67505,24.60693,35.75937,24.50624,19.95482,25.5423,22.59386,17.04225,13.98249,17.98651,17.19691,13.95494,10.97961,13.3866,8.627745,13.9369,15.81924,21.44851,17.37681,22.98607,17.97416,1.491394,31.95526,10.81198,-2.684524,0.5731944,32.29624,14.46561,1.40142,20.10216,35.27989,11.05251,12.19802,4.896513,2.465848,38.19244,8.699924,5.247428,14.47223,7.435081,8.48706,21.12812,8.828969,13.7601,71.87408,57.22968,55.90427,52.76132,70.508,62.85055,51.641,62.62976,79.51977,107.3376,101.8117,80.86807,64.10155,54.01477,90.88908,79.85509,115.3534,93.58483,90.20945,-3.647029,-19.07463,-38.55104,-13.49205,106.2837,118.3267
5381902.34375,postbase_instruct,5.643044,13.99776,4.308174,-0.1937127,6.168946,10.07218,0.1344841,3.333158,9.547771,5.303698,3.104803,5.863729,15.23705,-0.7693719,3.823991,0.7710891,9.887413,-6.488985,-12.1306,-3.458045,-1.346485,-2.684495,1.853895,-7.128762,-2.514299,20.79715,6.544792,12.97527,39.23917,20.94758,18.17612,10.99086,18.34303,17.35608,12.09917,11.59227,13.7023,16.47265,7.392657,23.99144,13.0817,10.01168,9.567925,13.30119,19.56852,6.445212,39.74848,19.97721,10.25757,20.66031,13.23769,15.04847,35.10601,3.691612,20.3369,43.30727,-10.27882,1.416469,23.41317,2.838827,17.21817,8.105366,12.35299,13.70483,3.952366,14.78776,15.66242,15.72204,13.95637,15.82123,15.98394,27.08221,1.595561,12.71329,18.96076,34.08869,12.60721,17.74148,14.86746,19.67865,20.07523,25.99073,14.6895,22.00841,26.17443,18.65949,35.28667,28.19427,20.46642,44.22478,26.47071,16.03875,18.28828,28.80873,8.33691,16.45615,27.68087,25.86892,17.82231,40.11237,11.96953,14.47357,35.93259,18.33359,25.16824,31.41601,7.077091,19.24037,20.41358,13.87997,10.75611,15.9073,15.27565,13.86385,16.08939,14.5142,11.50146,16.81022,8.63585,9.805089,11.35479,11.82039,50.68227,45.41121,5.771036,8.930675,16.09279,2.256217,2.149272,7.142724,21.728,33.14567,9.553183,43.21917,10.30375,14.69136,17.18581,13.30066,14.54577,20.60903,30.45473,19.23182,16.3756,15.15736,13.57402,8.993578,4.028684,8.093462,2.209503,2.567562,-2.641721,1.995576,-14.5349,9.817438,7.411765,12.4135,12.69627,18.34038,11.87619,-0.08475077,25.33461,1.832935,2.563288,-3.913817,23.40493,5.431581,1.591692,14.92885,27.08013,-4.50047,-14.59586,-11.01887,-6.479723,28.5063,-1.375376,-5.219317,2.910607,-3.519986,-13.6426,-3.626953,-4.194455,1.985028,43.11132,22.3219,24.31767,19.60682,31.45573,20.90175,18.22689,22.51444,30.29437,45.80341,34.07559,23.12567,11.67985,10.15558,22.81607,20.90487,30.49526,15.94244,10.68669,38.54895,16.17463,28.45089,9.542877,34.82809,40.29879
5388417.96875,postbase,12.84063,13.7508,10.86637,6.105258,10.57011,18.99741,9.733155,4.958744,9.653234,15.59049,11.53613,14.39501,9.032701,4.958526,12.19639,11.79424,11.83321,-2.72036,-3.70103,3.392796,9.263341,7.07616,2.134664,-6.7846,1.168557,29.66239,12.89841,19.15289,41.49454,27.8701,28.20005,17.85724,30.6524,22.53123,20.49306,23.09624,26.91944,24.99307,21.13808,35.18523,28.13392,22.155,21.06817,19.97266,32.59468,17.81942,51.36715,31.89365,21.22641,30.41986,21.54355,28.84873,48.2562,15.77591,29.70885,48.75843,1.847951,13.61178,40.92374,14.80622,25.55084,14.79204,17.42202,16.01732,18.15066,26.63898,17.15235,19.81805,11.8768,18.91655,20.22784,27.11808,8.585397,18.96972,21.85671,39.10277,20.77801,28.77486,22.3817,22.95543,28.0206,20.32131,23.47605,21.90158,25.30093,22.90284,37.731,27.94797,16.29821,32.03364,20.53933,14.22425,3.329484,14.61327,7.84769,11.66772,28.36778,18.0542,4.355047,23.11729,3.253936,4.517139,16.21593,5.746225,9.000477,18.21128,6.801932,12.62603,17.59565,10.13875,12.70473,8.996662,5.861011,6.632056,7.610742,2.32024,-2.679329,8.49225,-1.225235,-1.046497,-0.689391,4.048025,39.513,34.69029,-0.118787,13.80545,15.55404,15.0942,18.01299,23.89671,34.37496,46.43794,21.6579,54.29676,18.96396,19.80133,20.5232,18.27635,13.77911,20.82874,34.10455,25.29517,22.00567,25.23641,24.0683,18.74174,16.29327,22.00888,13.92113,8.061541,13.3947,14.94136,-9.211797,19.50765,19.71061,19.44583,15.15378,18.32257,16.25614,-3.596555,23.42542,1.285179,-5.129691,-5.241817,22.6861,5.734722,-3.622719,9.024194,28.53277,-11.67677,-1.305358,-12.93651,6.468591,38.12571,12.49483,9.933407,21.94372,11.71527,1.352988,14.54741,1.011007,18.00414,40.53593,27.51439,29.71773,24.64914,34.72635,19.36287,14.95984,18.40567,26.0659,38.74798,28.02872,16.84235,11.16105,9.906355,18.48692,21.73119,21.61072,14.41688,10.37364,22.94136,7.795915,6.358019,11.10226,23.26055,25.01621
5508417.96875,exit,-14.49268,-42.53884,-18.68425,-12.58107,4.608923,19.56481,-17.38876,-12.353,-0.001657203,9.879917,9.513783,14.91578,19.45053,-1.542125,11.32844,15.80278,15.45793,-1.238442,-1.607714,4.587348,9.227605,10.13569,5.958422,-3.008213,3.639016,27.95874,15.58924,20.69021,34.28584,29.39562,32.02874,24.61192,35.97322,24.23672,26.3547,32.8456,27.41475,28.47588,26.38759,44.18202,36.61278,30.72682,28.21107,23.69257,35.90955,24.04252,58.28802,39.85251,29.97296,40.6034,30.80879,32.69083,53.72648,25.67623,36.59564,55.95293,3.544918,18.45771,42.73136,19.83938,33.78972,21.39589,19.26636,16.05261,21.32596,31.31884,29.82335,25.54804,17.68385,27.67891,24.59568,30.08847,8.583181,21.92896,25.05548,41.51028,20.48171,29.80902,20.00152,14.62385,9.336062,-2.879988,14.85052,13.76208,6.439218,2.451076,27.24889,17.09748,0.6645048,-0.9960474,16.40352,7.510284,1.983756,6.664855,7.944234,6.72714,30.52669,21.09576,8.719898,36.17046,6.795297,17.75359,47.72322,20.18317,27.15632,38.66697,12.32127,15.48231,17.91011,11.80832,16.03,13.70435,17.8651,20.9379,27.94976,23.97948,23.65422,20.65298,20.45184,22.3034,21.63337,21.2702,58.73243,54.08573,17.99619,18.00658,17.42614,14.94044,19.57304,31.71624,41.31739,55.53337,30.11425,61.97325,26.99296,26.49367,24.88627,28.93939,14.82797,18.69444,37.96618,30.98426,28.33608,33.97935,34.80766,28.31161,22.77517,27.90312,19.38078,14.07405,15.15759,23.55969,6.726228,37.25264,28.47311,30.37281,21.15581,26.85191,25.37744,11.2976,34.67031,11.2348,11.45959,8.57534,30.11795,12.51435,13.55059,24.38951,40.71697,4.052822,1.38343,5.091507,11.90933,44.19101,14.9598,13.79112,25.35338,19.73144,7.459783,6.721403,6.085389,24.04556,32.39887,18.25598,27.05423,16.51641,21.73059,3.893397,1.708155,-3.709816,1.066763,1.46809,-13.68939,-12.65614,-9.617047,-8.246449,-21.04766,-5.704547,-31.86937,-40.85549,-46.26014,84.55509,54.87815,81.34187,35.33578,-30.41367,-27.83832
