Time,Event,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,C2,C3,C4,C5,C6,C7,C8,C9,C10,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C28,C29,C30,C31,C32,D1,D2,D3,D4,D5,D6,D7,D9,D10,D11,D12,D13,D14,D15,D17,D19,D20,D21,D22,D23,D24,D25,D27,D29,D30,D31,E2,E4,E6,E7,E8,E9,E10,E11,E12,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,F1,F2,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F29,F30,F31,F32,G1,G2,G3,G4,G5,G6,G7,G8,G10,G11,G12,G13,G14,G15,G16,G17,G19,G21,G22,G27,G29,G30,G31,G32,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24,EXG2,EXG3,EXG4,EXG5,EXG6
2692628.90625,relief,3.727882,-2.829019,-10.78528,-3.175607,-15.84755,-19.80235,-3.377955,-19.30891,-5.007346,-7.779006,4.267382,-27.76818,-4.551067,-26.11607,-0.7548609,-4.320627,-3.609344,-6.420211,15.90446,-5.670521,-11.10556,-4.254751,2.446637,2.590402,7.542743,-25.11844,-11.16829,3.931953,4.760824,-15.87405,3.61359,-4.897282,-10.53695,-10.82179,-9.235314,-8.500921,8.030985,-7.373035,4.330267,-6.565949,0.405055,-3.355985,-14.5079,-4.285795,-2.812804,5.23842,-19.31013,-6.138347,-2.593886,-12.54835,2.836798,-3.867752,2.915735,-7.15921,11.95599,6.280899,3.101939,7.712502,1.41416,5.512204,22.1735,7.332083,15.1841,17.68843,20.00599,16.89383,13.52056,13.00615,22.64998,24.11052,15.16374,31.83927,5.842607,17.64002,16.64826,14.24181,14.36771,19.07719,12.45844,12.29506,27.73682,14.26712,18.27188,23.69275,20.78205,36.15004,12.37815,10.72417,49.30392,-16.95894,-17.29744,-3.01678,7.710263,1.85575,-14.27087,-9.979748,18.78381,9.964764,-10.98142,-0.4690651,2.518099,10.90366,-7.739961,-12.78463,20.8376,7.19752,14.4135,12.41309,-8.947272,-3.447036,4.660928,-12.42878,-22.53614,-19.37493,-13.98036,8.365674,17.49172,12.62972,2.476938,10.24871,-4.15547,4.29425,-7.777452,-1.790337,-23.78792,-20.28711,-16.73976,-18.22266,-17.97568,-22.2149,-24.21332,-23.64807,-11.51453,-29.94784,-23.85854,-23.62957,-13.7341,-25.14375,-27.73055,23.10436,8.438101,0.05592794,0.3987927,7.359366,5.823,8.333808,0.950532,19.88597,11.35651,1.456341,-1.55628,10.66246,6.264351,27.23633,16.92564,14.7338,14.76495,10.57628,7.891653,18.97369,6.417243,8.863757,1.059568,10.11235,8.098311,18.22136,13.09171,7.712965,24.54304,20.09134,23.61352,-22.61289,-19.69231,-19.0987,-16.75207,-13.82224,-11.94537,-16.28312,-12.57605,7.152221,-13.05692,-22.05523,-13.0908,-2.752696,4.551899,-10.04702,-21.95691,6.249651,5.144301,5.695032,12.56928,16.32802,20.3304,16.75209,6.394935,-22.33219,10.83654,-8.494153,-14.06287,-9.554748,0.9148009,-12.96447,-5.724926,-11.55772,-4.311715,3.145692,-23.16478,-15.78742,-13.22371,-13.97496,-24.61,-12.68707,-27.09534,-28.96984,-22.71151,-45.12531,-9.221632,-4.356931,-10.28133,-26.29729,-11.97727,-8.516764,-19.03156,-15.94102
2724511.71875,exit,12.05138,-1.555024,-14.80169,0.7012862,-18.37403,-17.88721,14.24435,-8.115478,0.768784,-4.943333,1.152838,-32.96727,-18.46239,-11.56806,10.29996,-0.8323889,-3.542907,-18.24198,1.63116,6.155966,-8.46815,-2.445766,-2.77112,-7.671472,-19.4439,-17.92679,-10.30083,-6.553803,-17.8889,-26.39005,4.909939,-3.167438,-8.032001,-8.481773,-12.23063,-9.498974,11.90916,-5.592157,4.419473,-14.13522,-1.73141,-0.0969575,-11.52523,-12.75216,-7.944741,6.626232,-12.69279,0.135101,0.5884945,-2.132756,-13.82566,-11.09715,-5.648968,-8.185737,9.201859,11.85853,12.15152,-6.996626,-13.45361,7.017601,25.66458,12.02264,9.489964,-5.757705,4.441879,20.02812,18.57714,23.7865,35.17629,33.56484,10.54766,34.91697,11.52906,27.168,24.23494,-7.590821,-1.797626,21.40944,18.28259,14.59282,10.74594,8.042344,20.91903,19.12605,15.67834,32.72614,8.442485,10.32524,46.30634,-12.89008,-16.43728,2.751794,17.66175,10.44908,-9.429833,-2.155608,25.21361,18.39899,2.638811,10.76345,15.38011,18.40888,0.9714299,3.90774,34.32707,19.15885,25.61059,19.17043,7.832001,14.63317,16.63149,2.312427,-5.626222,-8.73735,1.828291,9.674383,18.57477,13.99739,7.249883,13.07205,3.200436,9.021464,-1.001188,2.748708,-8.093646,-9.215792,-0.7060106,-0.2289702,-2.189107,-6.195715,2.411364,-0.6144951,5.153846,-9.490547,2.632364,3.542456,-3.11656,-2.103261,-0.7467655,29.86358,11.48676,-12.00029,-15.44631,-15.64687,0.9974901,11.6707,0.9779679,25.40655,16.58382,12.38033,14.0313,20.54973,18.88388,33.88873,22.13527,20.02068,16.15702,12.92912,5.585558,2.206223,-25.00803,-17.19608,-24.23579,-19.13276,-19.39936,-5.919088,-1.220679,21.56575,32.22627,29.66831,35.98457,-6.371727,-2.840884,-1.47625,-11.26019,2.886954,9.0418,-4.572413,5.573277,25.24978,0.5957387,-12.13259,-1.539646,0.2771567,-2.290322,-11.55367,-7.884197,0.003972788,-3.260812,-14.06296,-12.40866,10.22915,14.1366,-12.10446,0.6335592,-18.28316,12.30424,-8.62053,-12.97805,-8.245265,2.339807,-9.051279,-1.194981,-7.41444,1.960516,7.186549,-9.387178,-11.37449,-16.14695,-16.74837,-22.44608,-11.44993,-18.00749,-21.41166,-8.27208,-37.73967,-5.742637,11.63629,7.472945,-7.905308,1.760233,-2.478535,-0.3087163,-3.949579
2782339.84375,enter,27.55056,19.3577,15.28106,-1218.46,10.20044,12.68114,17.17237,-0.0510091,17.57716,17.43222,32.03264,-1.757335,10.37736,-9.35617,20.46931,21.38017,26.92218,21.45623,35.01255,11.30965,11.88711,22.70214,29.16227,21.56173,11.70151,-9.299911,11.64025,19.6524,17.54448,-5.13413,26.12845,19.95762,17.16963,12.51137,6.583471,19.43222,39.68186,14.10792,21.8516,7.289019,26.2906,16.25473,2.007979,13.83075,21.13582,43.98726,5.572212,6.375091,8.05111,3.046395,12.73553,5.688882,16.69333,11.85952,20.08649,13.44249,13.14385,10.42066,7.378512,19.36382,25.57893,12.73491,8.104018,1.160674,6.303903,12.29801,3.640195,0.6412516,8.374863,3.10794,12.031,24.50684,-0.5502524,3.340634,-0.4322004,-0.6307409,1.137627,10.1284,3.455699,-1.22733,10.33831,8.028461,10.00892,13.81128,12.75682,28.57281,6.554597,12.64152,42.13434,-2.70075,-1.389147,16.55744,21.08839,12.8485,-0.6820745,3.580147,25.27365,21.81283,5.087538,14.73191,5.982027,16.43098,5.99317,5.093136,26.37815,12.91541,24.91672,23.57281,6.701015,14.52834,15.2321,5.469742,-5.686089,-2.794144,3.419758,-0.6797009,0.563291,4.572713,7.240766,7.233672,5.882711,5.444568,-2.571895,4.799883,-11.08494,-7.111097,1.173177,-2.432135,-0.8074554,-4.443593,-3.696753,-4.329391,2.68751,-12.92347,-5.2782,-3.215854,-9.521605,-7.948784,-1.072224,3.73131,-3.875119,9.687774,5.7119,5.27143,13.78694,14.44018,5.395859,24.87229,11.42918,4.492625,7.518099,3.390193,8.083473,20.26224,8.327325,4.394728,13.40269,7.351499,3.059737,10.64455,5.337652,6.195477,3.629903,6.680936,1.310992,1.731898,1.780343,4.858059,5.303544,9.362445,5.946881,-7.641998,-2.637994,0.2011293,-6.542093,-1.545344,1.727492,-2.291838,1.416989,21.51164,-4.988462,-14.51655,-15.24971,-12.46095,-5.723879,-15.93659,-19.88682,-3.390314,3.720235,-11.8172,7.305389,8.992439,11.20156,13.28701,-2.461227,-1.166115,30.86698,14.9759,12.18449,12.58096,24.50324,8.838837,17.84955,5.026551,18.83111,19.19999,-1.849419,3.675583,9.028749,9.159835,-6.976617,1.437387,-0.321556,-9.722245,-0.7162642,-26.3836,10.21549,19.31361,12.54788,-16.97198,-4.777485,4.391392,5.061018,3.337317
2809792.96875,disgust,19.06615,4.499385,-1.502583,-10.16775,-8.687968,-9.296634,16.39428,-2.924122,3.884567,4.674228,12.66581,-19.44779,-6.386384,-11.0102,19.56921,7.689405,10.5163,-2.544829,18.48257,7.765477,0.861687,6.947793,7.691105,3.856122,-1.212761,-13.82613,-0.3014457,8.096233,5.82268,-9.398647,8.231074,3.241912,1.720684,3.257915,-0.5937173,-1.329014,15.35426,5.994511,14.63123,-3.250008,6.6626,11.35389,-6.815725,-4.660707,5.214065,16.40659,-5.419927,2.986207,3.569791,-8.814379,0.5598891,2.52986,7.130868,5.605823,12.35557,9.788706,6.612294,2.649142,-1.428526,13.07899,19.09432,9.670298,19.77316,4.854825,6.118086,18.91088,12.74849,11.99786,14.33929,12.77779,22.24681,37.51809,10.70748,15.60718,10.14398,12.04595,17.24626,23.03255,17.42816,9.579113,21.08271,17.8454,22.43703,27.71097,23.63768,38.3069,14.18483,24.05759,52.12118,-7.819714,-7.608404,12.93857,24.36365,5.544906,-7.171927,2.258371,24.23118,19.84432,4.444385,15.4291,8.916343,11.70129,-1.234405,1.151299,25.73982,9.723931,21.09813,19.03171,3.760102,8.809735,15.4147,-3.335415,-9.409909,-9.797325,-2.839217,4.709671,17.60686,26.20889,22.46739,20.527,6.488299,13.50743,-10.43126,-0.4017793,-14.75786,-23.13934,-6.91321,-6.47341,-6.111629,-5.844853,-3.186919,-2.996849,-2.079074,-14.78324,-1.783621,1.283978,-9.702949,-1.349419,1.547797,8.743302,0.1941863,-0.3790138,-2.545394,-2.773703,-2.283115,9.127269,-2.855497,13.98816,6.352862,7.629961,7.066418,5.289736,8.711437,22.08621,5.112092,4.905551,9.539704,7.829099,6.557787,5.968253,3.202232,2.812017,-2.806821,1.569281,-0.4200078,4.81222,3.749087,10.12163,9.003744,10.64052,14.15558,-12.31512,-7.477301,-1.108132,-11.33807,-2.369853,4.563445,1.405721,-0.4965585,4.111181,-4.28871,-11.21723,-12.42538,-3.331267,1.061532,-16.36273,-16.34957,3.794234,7.251412,0.1214913,8.943935,21.79516,24.31009,10.8813,11.93346,-9.822637,20.16233,2.172325,-3.33158,1.419829,12.78237,-1.921855,9.034284,0.3456181,8.790364,15.23653,-2.009419,0.7361102,-2.699498,-3.610846,-11.84275,-1.763604,-13.01469,-14.77948,-2.10476,-28.45639,5.222714,22.71248,15.0851,-12.7224,-2.217367,7.776048,1.023309,3.591707
2906789.0625,exit,19.09477,2.67107,-2.591238,-24.30168,-10.58717,-13.00606,18.87996,-2.460393,10.22404,3.668832,11.93052,-26.0928,-17.60156,-8.25338,16.32817,10.09881,10.14572,0.1283823,8.351465,12.95564,2.674775,7.554995,5.907773,-1.93716,-4.844939,-8.062622,1.139846,1.618885,1.102616,-20.34268,9.596926,-3.357718,-4.702268,-8.832973,-13.29576,-5.997302,2.935465,-4.979122,20.10988,-19.90974,2.065627,-4.358593,-23.16525,-11.42874,-15.67527,3.871578,-19.21667,-16.8113,-32.60751,-20.31087,-9.287981,-18.06176,-10.62575,-16.0417,-6.267287,-14.02236,-10.8778,-3.219879,-12.84076,-11.583,1.453622,-12.39414,25.90383,2.574235,9.743449,16.3892,3.10093,9.879055,21.35474,25.48698,22.52855,35.75218,11.99855,20.20662,20.63171,10.67284,19.34609,27.00134,19.87523,18.3436,25.10908,25.05711,25.62329,29.12052,31.51889,39.74487,15.18357,18.27789,52.725,-20.787,-19.69302,-0.3727285,20.00453,-5.676234,-14.87564,-11.5769,15.36911,13.13955,-2.262698,12.49472,1.443268,11.03035,-3.373149,2.60929,20.13347,10.48916,14.49313,13.90781,1.361016,10.94776,16.021,-1.046144,-5.502593,-4.365048,3.461619,4.472094,15.5555,21.48722,13.53136,16.95833,8.497085,15.84123,5.758466,5.738756,-3.06019,-2.083349,3.274648,0.5490198,2.702582,3.557812,5.543309,2.053697,11.40576,-10.15246,2.345206,5.492901,-9.884972,-10.80311,1.204497,17.56023,-2.040148,-5.175828,-8.148863,-6.615006,-9.105422,-5.538787,-21.58367,3.066687,-4.910403,-8.915016,-7.62607,4.029047,1.602061,15.77203,1.23623,-0.3840427,-0.7044705,-8.009041,-6.9566,0.09579155,-3.473749,-0.3009857,-7.352122,3.146014,-1.950669,-2.781966,-2.063806,2.75379,17.40816,11.95577,20.31457,-6.665429,2.277364,2.598203,-9.432391,5.171921,6.838957,2.265882,6.239764,26.02632,2.222716,-7.954606,5.82151,-4.449917,-2.043612,-17.29379,-2.203274,-2.078651,3.639886,-7.506063,2.288623,9.349652,12.05445,6.997016,-1.293412,-19.50998,13.76,-1.422518,-7.077744,-3.287837,8.219855,-7.829122,1.711102,-4.921322,0.2138626,8.754102,-8.074626,-8.767364,-8.157286,-7.442327,-15.3636,-7.108931,-15.00511,-19.74224,-7.178989,-34.20621,-3.892587,17.88895,12.53572,-12.83481,1.892963,0.5150759,-9.587474,-8.165578
2964375,enter,24.97726,10.28955,-2.03798,-1293.035,-14.53197,-8.821481,18.534,0.7689289,13.09224,12.55076,19.83661,-20.17504,-3.336873,-7.943238,20.50266,19.6648,17.02896,10.78851,14.53386,13.68089,10.71623,15.06452,12.22764,12.74665,1.295573,-6.283943,8.978334,14.73251,5.970217,-16.72189,6.086936,-4.14553,-3.978747,-7.963689,-11.90554,-4.06674,4.564448,-6.858783,0.6979226,-18.97406,0.2459312,-6.000135,-22.715,-10.03448,-0.2581737,8.307341,-17.49551,-16.34375,-16.02836,-18.06999,2.528362,-11.19415,-2.579103,-11.53054,1.635799,-5.675667,-4.261137,2.775545,-4.478614,-4.593864,10.12612,-3.470969,10.44625,1.311593,13.18305,27.05462,18.50027,16.44655,19.32259,20.95798,16.91476,42.69073,17.49035,23.76771,18.44699,6.113113,15.60419,22.90713,22.02356,7.14109,12.91627,10.9221,24.04858,25.61537,16.37859,33.19725,10.9639,16.70653,46.74602,-18.4532,-20.06575,5.028547,24.23311,-7.62253,-10.55406,-7.343917,17.08538,10.08751,2.982829,16.55181,8.159492,17.27884,-2.335761,7.572785,16.89206,7.034316,14.45551,20.49132,9.472906,21.96266,27.24117,5.483538,3.412224,-4.616784,7.337064,0.7738957,17.04942,12.62187,6.005333,12.17655,3.348276,10.01029,5.40597,3.325025,-13.67373,-3.818696,3.096003,4.942542,5.226646,-3.643861,-0.1820809,4.456183,15.14822,-15.11858,-3.790922,4.801651,-8.298654,-3.324565,-1.176823,14.89356,-3.837981,-3.259216,-5.807977,-4.533473,-4.48779,4.529618,-11.5318,6.195756,-3.05781,-7.09436,-8.043002,3.650444,-1.59666,14.51526,2.309911,3.906554,8.984397,10.74068,6.912575,11.54989,-6.542997,-2.052512,-6.287009,1.68749,3.115443,7.332646,10.64083,13.83337,11.76873,6.150336,17.94839,-2.709358,-0.5021347,2.861878,-5.200047,4.666004,4.36013,-0.6525646,2.87506,20.24771,-4.205247,-11.43523,-14.15332,-23.34464,-4.083053,-20.76744,-18.25368,-1.073633,0.7329602,-9.66111,-3.416735,6.836045,9.118623,11.44259,-3.402553,-17.40752,14.03098,1.739452,-7.017918,-6.143214,10.45568,-4.179529,6.094446,0.1724774,9.060222,15.43364,0.4143354,-2.938628,-2.197043,-8.836118,-14.30497,-5.037739,-11.14098,-12.8584,2.091594,-26.69138,3.783381,27.89126,22.60912,-6.815393,12.08825,8.587546,4.841547,6.236844
3006511.71875,excite,12.67593,0.10829,-4.536256,-40.91143,-19.18806,-6.444085,12.6426,-4.868584,2.041443,2.319924,13.12376,-17.91791,-3.746827,-8.126667,12.62028,5.125213,6.279895,-4.527866,18.54527,5.637871,0.7008314,4.906081,13.71314,6.185725,1.990903,-10.27818,-1.058824,5.616144,8.630366,-2.917955,5.224748,1.031813,-1.141244,-2.967141,-5.770797,0.992725,18.46316,1.503228,11.74281,-3.336099,12.57755,11.59276,-2.407951,8.902864,14.51067,27.0451,8.488072,11.06107,6.35365,-1.708408,16.5408,13.93786,25.90848,21.54108,29.52509,21.76484,13.3728,24.27496,20.17018,35.5597,37.50177,21.22526,25.6342,22.73844,34.77408,33.5859,31.20651,24.75488,20.73238,11.23273,24.5281,45.55459,19.74796,24.15628,15.26502,15.02078,19.61739,27.79236,21.02075,15.76808,29.51923,26.20628,27.10613,30.9543,30.90839,44.76892,17.22729,21.78329,57.86474,-5.929112,-8.881671,2.421038,20.34495,10.0906,-5.014508,-7.339501,20.53504,15.21227,-2.83482,11.78721,10.79898,15.22491,0.4783232,-7.249317,27.77839,9.879183,18.12281,18.07344,-2.368973,0.4186488,7.590503,-6.216942,-22.45874,-16.20094,-9.229239,5.5783,12.04788,18.13986,9.051653,18.11362,9.943542,14.94718,9.3567,6.618243,-21.92373,-8.345512,-7.969466,-14.78935,-16.13962,-13.52264,-14.41368,-8.409555,-13.04441,-20.46833,-10.5619,-7.526144,-14.1128,-22.14227,-7.986477,9.511457,4.201422,12.38909,14.89262,19.65546,26.63965,32.28283,22.74067,32.10315,21.83349,16.1191,15.32115,13.83242,17.36144,33.72158,20.31007,21.6271,32.09114,33.25773,27.7399,31.0842,15.80362,19.14532,15.57206,16.17817,18.63587,24.39663,23.48802,27.02802,16.77084,18.33314,21.63163,-14.84767,-3.724785,-2.112011,-12.60765,4.902418,7.392267,3.024462,10.7295,34.12722,14.19553,3.294367,14.06558,0.08660394,25.43412,0.1791888,-5.084445,26.25546,14.52995,1.374977,9.296496,31.83083,32.44277,21.55695,19.83244,-16.81503,14.63382,-5.096437,-7.557165,-6.340057,3.394855,-15.60778,0.3652021,-10.45721,-4.720769,4.219386,-16.63862,-19.68123,-18.94704,-12.08952,-26.58228,-16.48668,-23.82367,-28.69328,-15.35752,-42.90579,-15.75418,7.86396,3.155122,-28.42384,-14.68823,-9.621055,-12.49256,-14.03921
3009386.71875,excite,17.38524,14.67616,6.126687,2.854911,-3.604719,-2.751292,22.05426,-3.625001,10.22556,10.89957,22.19928,-15.44599,4.139984,-6.731946,18.75932,12.75244,14.53806,7.358242,19.49008,13.48388,4.997274,16.76052,17.29262,12.8398,8.656701,-7.317051,2.525558,17.23115,11.88325,-13.78928,18.05642,14.79589,10.22181,8.041216,-0.2450541,6.164404,21.78945,8.857682,14.40606,-2.959247,12.21869,14.28374,-8.927216,1.11809,4.325538,25.91023,-1.795177,-4.940027,-4.862519,-14.24595,1.592982,5.729694,7.238641,2.810693,9.454226,-0.432335,-3.833033,9.428172,3.845298,1.337699,16.9388,-0.9417371,18.36011,11.72248,33.6109,26.46172,22.26502,22.23964,29.78142,30.0054,22.62149,40.34466,17.0954,24.41274,25.21461,13.66551,14.68072,26.88758,21.98918,11.22423,19.59406,18.02035,25.91936,25.45996,23.09467,37.5648,17.50278,17.03066,50.28508,-17.40005,-10.32304,5.542177,16.56887,-3.051293,-12.01641,-4.000133,15.29621,11.44128,-2.667099,6.914157,-4.801389,12.97441,-4.389357,-7.786772,19.07139,6.122958,17.12946,13.05919,-4.146491,0.3362738,5.497835,-9.731005,-10.61437,-11.30778,-2.031531,5.117308,22.13192,19.82632,14.56638,18.49088,13.15448,15.09065,5.829116,7.522736,-11.68509,-7.239577,-2.23694,-4.612791,-4.883981,-7.139729,3.276342,5.596,1.794805,-7.857163,-2.152427,1.844254,-0.558315,-0.0364465,-0.6557038,23.5726,1.398459,4.7543,2.961387,4.776884,8.99326,8.381479,3.373032,18.65707,6.425581,-2.609532,-6.841446,4.077709,1.327948,20.43352,16.54082,18.4339,14.29349,12.69176,17.26084,18.12901,-6.709291,8.880789,5.224521,10.70086,8.034294,12.89432,13.99161,21.00145,25.35691,18.74326,29.42013,-7.144031,-2.533777,-0.1785123,-7.933341,2.821394,2.12319,-0.8651921,5.90209,19.7188,-2.523578,-8.318304,-13.90412,-13.20662,-0.5748463,-16.05399,-8.177225,1.983348,8.970933,-2.964139,9.837793,19.74861,20.5787,13.48018,9.47746,-7.596211,25.14071,11.38096,9.09373,9.726204,19.6325,6.433345,13.8582,1.520992,11.47734,15.02674,-4.848893,-1.474914,8.747302,4.987508,-11.54794,4.853497,-8.248686,-14.70521,-5.483868,-29.22521,2.845348,12.14522,3.386726,-3.587646,4.082751,7.621892,-5.867226,-7.252295
3070789.0625,exit,21.64694,12.39457,3.851867,-2.735869,-11.07347,-12.94354,11.09987,-7.21354,6.909033,4.244547,17.1942,-19.52054,-5.454229,-2.231893,13.50912,8.552375,11.14682,-0.5027664,18.70241,11.03356,5.391033,6.375339,12.56909,8.230197,11.58774,-7.149095,4.084155,9.832229,14.70546,-13.60156,8.503763,0.1698336,-0.4495068,-2.114862,-1.608582,-4.631628,7.519206,-2.034866,1.054359,-3.505669,3.580689,-0.03120336,-11.76593,-3.769832,-2.10783,12.23905,-8.468548,-7.107586,-6.963151,-13.1717,-1.157756,-1.844072,3.278524,-1.412495,9.257081,-0.07851803,-2.219254,6.665384,0.1359804,5.823085,14.72084,-0.4636571,15.94347,14.60289,22.81012,18.16444,16.71137,9.478561,13.97703,11.62625,19.57754,39.2969,10.31124,15.2522,10.93856,14.08652,11.53793,19.65565,13.42517,7.606694,26.79075,15.26893,20.01981,23.61782,20.25784,38.45962,14.61514,19.00658,51.84898,-11.42895,-13.80397,5.090019,28.9328,2.40275,-8.679547,-4.701301,21.72932,17.42222,2.396909,18.98847,2.957511,13.16422,-0.08062952,1.093211,20.6853,9.950699,22.15851,19.27294,8.833981,15.88191,26.69018,-0.7290784,-2.837795,-7.524245,6.560559,7.973403,11.46167,15.31688,13.97754,16.93868,8.289111,15.1565,10.90358,8.858214,-2.697919,0.5041794,6.184691,5.631341,4.116135,1.285677,8.486716,10.26566,13.81268,-3.505274,2.665889,9.581224,0.3239797,5.599513,-2.505057,8.323353,-6.919102,4.339921,-0.3180835,0.3828432,-2.087969,7.336161,-1.793356,13.08956,1.219544,-1.142874,-0.9704693,6.861911,5.331093,15.41295,5.741251,1.820532,8.692553,8.025913,6.453,9.776631,8.293071,8.271254,4.937197,11.17435,8.966208,8.624574,16.77267,9.463662,8.984367,8.495019,14.92477,15.21121,18.42146,9.903655,-0.9575384,22.22617,15.8456,4.534521,11.23501,32.17637,5.706088,-1.269736,4.381818,2.943473,1.484601,-4.444994,-1.678874,5.223511,5.47978,-0.7844552,13.56736,17.73327,19.25993,14.29191,7.921946,-10.64874,21.2914,6.426857,-2.383685,-2.975405,13.70944,4.570555,11.31174,6.212194,14.15045,20.24062,8.473012,4.096742,3.911596,-0.3201628,-1.593312,-2.536636,-4.291497,-12.7434,8.187628,-25.09494,8.604181,32.61649,25.98594,-8.081203,1.006505,1.710693,8.12974,7.907885
3128449.21875,postbase_instruct,27.29347,10.3703,2.960565,-459.6889,-7.318657,-4.625208,10.2537,1.836939,12.5975,10.14256,17.91598,-16.36369,1.59708,-5.187596,21.76048,11.96497,10.22486,2.334474,13.15091,10.42234,6.334861,16.47399,12.59651,11.59608,4.571748,-7.115384,2.647652,10.68091,10.25349,-12.37153,10.81809,5.956179,-0.2223251,1.547616,-1.829389,0.5689128,19.13953,2.378155,11.37527,-5.514213,7.819999,9.238857,-8.548885,-0.6359972,9.988582,24.11002,3.59572,9.185986,5.695621,-6.251155,10.81622,4.682058,19.33111,15.71085,26.25656,18.73434,13.29909,16.24353,20.19022,28.03605,37.08436,23.10761,11.43478,15.5252,25.09862,40.12805,41.80438,36.34036,35.47863,18.70745,16.32031,46.84672,29.70617,30.43111,19.65843,9.584214,17.83414,28.52047,22.24885,10.66002,17.2156,12.00237,26.15796,25.04227,17.29713,31.10084,9.138074,11.44989,45.48989,-14.72178,-9.643312,2.491873,15.31626,4.589484,-12.97467,-2.054151,17.87828,12.66996,-6.696914,6.695943,15.3711,10.07955,-0.9097246,-1.646629,28.76884,10.77662,17.45012,16.34725,-1.089774,4.48612,8.951704,-4.765827,-9.313533,-16.84154,-4.495019,9.719495,15.67186,12.85447,10.11186,12.49905,5.631215,10.40727,-0.941196,4.969532,-14.74394,-10.87285,-4.960619,-3.998587,-8.325095,-8.439982,-7.358106,-3.1853,-0.2321892,-17.41546,-8.143237,-5.266975,-4.169922,-8.724972,-10.28642,21.55084,7.524959,1.518105,3.922775,10.70117,17.65388,31.52317,19.33275,34.21502,21.34148,13.8227,6.530334,16.27984,12.39003,30.11152,27.10611,30.39727,37.35659,38.9409,32.18826,32.76675,10.08915,14.29832,4.195315,7.54216,9.518586,21.60099,26.11921,37.82874,27.53955,26.56541,35.85189,-8.772059,-1.97063,-1.030362,-12.69467,0.9762456,-2.641886,-7.681942,3.829891,5.858388,-9.866013,-15.21997,-20.02331,-21.59386,-4.952904,-25.62619,-18.70022,-1.405543,1.66887,-2.644915,-5.655264,10.27051,11.25202,18.99692,-0.5136787,-13.94032,17.54715,-0.4799911,-1.356917,-1.908552,12.1841,-6.983083,4.663275,-3.634973,1.116236,11.29462,-8.159949,-10.5759,-4.156921,-3.700324,-15.5631,-0.03404217,-13.03254,-19.26483,-6.358583,-30.8546,-3.817117,16.83204,11.42856,-12.30529,-3.128871,13.14836,-3.012271,-2.08797
